Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
37,66,,,10.0,102.0,Sánchez Samuel,105,BMC Racing Team,,21,2015,▼3
28,133,,,10.0,103.0,Kruijswijk Steven,106,Team LottoNL-Jumbo,,21,2015,▼3
26,155,,,10.0,104.0,Oliveira Nelson,107,Lampre - Merida,,21,2015,▼3
26,142,,,10.0,105.0,Arredondo Julián David,108,Trek Factory Racing,,21,2015,▼3
35,72,,,9.0,106.0,Bak Lars Ytting,109,Lotto Soudal,,21,2015,▼3
27,34,,,9.0,107.0,Poels Wout,110,Team Sky,,21,2015,▼3
32,175,,,9.0,108.0,Navarro Daniel,111,"Cofidis, Solutions Crédits",,21,2015,▼3
31,113,,,9.0,110.0,Gołaś Michał,112,Etixx - Quick Step,,21,2015,▼2
25,182,,,9.0,111.0,Brändle Matthias,113,IAM Cycling,,21,2015,▼2
29,14,,,8.0,112.0,Cherel Mickaël,114,AG2R La Mondiale,,21,2015,▼2
32,28,,,8.0,114.0,Roy Jérémy,115,FDJ,,21,2015,▼1
33,97,,,7.0,115.0,Losada Alberto,116,Team Katusha,,21,2015,▼1
29,199,,,7.0,116.0,Voss Paul,117,Bora - Argon 18,,21,2015,▼1
31,55,,,6.0,117.0,Erviti Imanol,118,Movistar Team,,21,2015,▼1
28,159,,,5.0,118.0,Valls Rafael,119,Lampre - Merida,,21,2015,▼1
26,139,,,5.0,119.0,Vanmarcke Sep,120,Team LottoNL-Jumbo,,21,2015,▼1
25,37,,,3.0,125.0,Rowe Luke,121,Team Sky,,21,2015,▲4
34,76,,,2.0,120.0,Hansen Adam,122,Lotto Soudal,,21,2015,▼2
27,125,,,2.0,121.0,Nauleau Bryan,123,Team Europcar,,21,2015,▼2
28,67,,,1.0,122.0,Schär Michael,124,BMC Racing Team,,21,2015,▼2
29,56,,,1.0,123.0,Herrada José,125,Movistar Team,,21,2015,▼2
34,92,,,1.0,124.0,Caruso Giampaolo,126,Team Katusha,,21,2015,▼2
