Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,UCI.1,stage,year
39.0,,69.0,31.0,+9:56,,Zubeldia Haimar,28.0,Trek - Segafredo,4:09 4:09,,,7,2016
33.0,,48.0,35.0,+10:52,,Pozzovivo Domenico,29.0,AG2R La Mondiale,3:37 3:37,,,7,2016
26.0,,21.0,11.0,+5:57,,Aru Fabio,30.0,Astana Pro Team,",, 3:37",,,7,2016
32.0,,5.0,25.0,+8:41,,Nieve Mikel,31.0,Team Sky,",, 3:37",,,7,2016
28.0,,2.0,16.0,+5:57,,Henao Sergio,32.0,Team Sky,",, 3:37",,,7,2016
33.0,,31.0,23.0,+7:18,,Contador Alberto,33.0,Tinkoff,",, 3:37",,,7,2016
27.0,,126.0,20.0,+6:08,,Reichenbach Sébastien,34.0,FDJ,",, 3:37",,,7,2016
31.0,,23.0,93.0,+36:34,,Fuglsang Jakob,35.0,Astana Pro Team,",, 3:37",,,7,2016
28.0,,94.0,34.0,+10:44,,Caruso Damiano,36.0,BMC Racing Team,4:02 4:02,,,7,2016
29.0,,71.0,22.0,+7:13,,Frank Mathias,37.0,IAM Cycling,",, 4:02",,,7,2016
27.0,,79.0,42.0,+14:25,,Pantano Jarlinson,38.0,IAM Cycling,4:00 4:00,,,7,2016
33.0,,147.0,17.0,+6:06,,Van den Broeck Jurgen,39.0,Team Katusha,3:37 3:37,,,7,2016
24.0,,111.0,8.0,+5:57,,Barguil Warren,40.0,Team Giant - Alpecin,",, 3:37",,,7,2016
28.0,,84.0,82.0,+32:46,,Howes Alex,41.0,Cannondale-Drapac Pro Cycling Team,4:09 4:09,,,7,2016
28.0,,49.0,37.0,+12:15,,Vuillermoz Alexis,42.0,AG2R La Mondiale,4:29 4:29,,,7,2016
31.0,,175.0,33.0,+10:38,,Jeandesboz Fabrice,43.0,Direct Energie,4:27 4:27,,,7,2016
34.0,,18.0,26.0,+8:52,,Moreno Daniel,44.0,Movistar Team,4:29 4:29,,,7,2016
26.0,,52.0,79.0,+31:05,,Bennett George,45.0,Team LottoNL-Jumbo,4:17 4:17,,,7,2016
26.0,,149.0,48.0,+17:46,,Zakarin Ilnur,46.0,Team Katusha,4:34 4:34,,,7,2016
29.0,,25.0,32.0,+10:34,,Kangert Tanel,47.0,Astana Pro Team,4:47 4:47,,,7,2016
30.0,,139.0,90.0,+35:38,,Voss Paul,48.0,Bora - Argon 18,4:54 4:54,,,7,2016
30.0,,115.0,46.0,+17:20,,Geschke Simon,49.0,Team Giant - Alpecin,",, 4:54",,,7,2016
24.0,,137.0,38.0,+12:51,,Konrad Patrick,50.0,Bora - Argon 18,5:03 5:03,,,7,2016
27.0,,27.0,52.0,+18:50,,Rosa Diego,51.0,Astana Pro Team,5:05 5:05,,,7,2016
26.0,,4.0,45.0,+16:54,,Landa Mikel,52.0,Team Sky,4:58 4:58,,,7,2016
26.0,,37.0,65.0,+26:18,,Majka Rafał,53.0,Tinkoff,",, 4:58",,,7,2016
30.0,,42.0,40.0,+13:09,,Bakelants Jan,54.0,AG2R La Mondiale,5:03 5:03,,,7,2016
27.0,,88.0,54.0,+19:13,,Slagter Tom-Jelte,55.0,Cannondale-Drapac Pro Cycling Team,5:25 5:25,,,7,2016
30.0,,214.0,66.0,+27:27,,Feillu Brice,56.0,Fortuneo - Vital Concept,5:48 5:48,,,7,2016
37.0,,172.0,72.0,+28:46,,Chavanel Sylvain,57.0,Direct Energie,",, 5:48",,,7,2016
29.0,,35.0,51.0,+18:49,,Kišerlovski Robert,58.0,Tinkoff,5:30 5:30,,,7,2016
33.0,,124.0,43.0,+14:47,,Morabito Steve,59.0,FDJ,6:41 6:41,,,7,2016
24.0,,159.0,83.0,+33:03,,Polanc Jan,60.0,Lampre - Merida,",, 6:41",,,7,2016
32.0,,107.0,30.0,+9:56,,Pauwels Serge,61.0,Team Dimension Data,6:23 6:23,,,7,2016
26.0,,121.0,27.0,+9:12,,Pinot Thibaut,62.0,FDJ,6:41 6:41,,,7,2016
31.0,,185.0,62.0,+23:14,,Martin Tony,63.0,Etixx - Quick Step,5:48 5:48,,,7,2016
35.0,,118.0,55.0,+19:20,,ten Dam Laurens,64.0,Team Giant - Alpecin,6:41 6:41,,,7,2016
34.0,,96.0,63.0,+23:28,,Moinard Amaël,65.0,BMC Racing Team,",, 6:41",,,7,2016
29.0,,217.0,78.0,+31:04,,Périchon Pierre-Luc,66.0,Fortuneo - Vital Concept,",, 6:41",,,7,2016
24.0,,83.0,49.0,+17:56,,Craddock Lawson,67.0,Cannondale-Drapac Pro Cycling Team,",, 6:41",,,7,2016
28.0,,177.0,70.0,+28:36,,Sicard Romain,68.0,Direct Energie,8:53 8:53,,,7,2016
26.0,,116.0,57.0,+19:46,,Preidler Georg,69.0,Team Giant - Alpecin,7:35 7:35,,,7,2016
30.0,,195.0,50.0,+18:33,,Jeannesson Arnold,70.0,"Cofidis, Solutions Crédits",",, 7:35",,,7,2016
30.0,,43.0,53.0,+18:59,,Cherel Mickaël,71.0,AG2R La Mondiale,7:39 7:39,,,7,2016
28.0,,66.0,58.0,+19:48,,Stetina Peter,72.0,Trek - Segafredo,7:10 7:10,,,7,2016
23.0,,209.0,2.0,+5:50,,Yates Adam,73.0,ORICA-BikeExchange,3:30 3:30,,,7,2016
36.0,,208.0,111.0,+41:10,,Plaza Rubén,74.0,ORICA-BikeExchange,6:41 6:41,,,7,2016
31.0,,82.0,84.0,+34:08,,Breschel Matti,75.0,Cannondale-Drapac Pro Cycling Team,8:53 8:53,,,7,2016
24.0,,173.0,97.0,+39:07,,Duchesne Antoine,76.0,Direct Energie,6:41 6:41,,,7,2016
26.0,,213.0,95.0,+37:09,,Delaplace Anthony,77.0,Fortuneo - Vital Concept,8:53 8:53,,,7,2016
37.0,,74.0,68.0,+28:06,,Elmiger Martin,78.0,IAM Cycling,",, 8:53",,,7,2016
32.0,,28.0,56.0,+19:28,,Sánchez Luis León,79.0,Astana Pro Team,8:59 8:59,,,7,2016
32.0,,55.0,91.0,+35:47,,Martens Paul,80.0,Team LottoNL-Jumbo,9:07 9:07,,,7,2016
34.0,,145.0,59.0,+20:50,,Losada Alberto,81.0,Team Katusha,9:17 9:17,,,7,2016
39.0,,148.0,141.0,+47:33,,Vicioso Ángel,82.0,Team Katusha,",, 9:17",,,7,2016
29.0,,73.0,96.0,+38:45,,Coppel Jérôme,83.0,IAM Cycling,10:29 10:29,,,7,2016
25.0,,78.0,88.0,+35:03,,Naesen Oliver,84.0,IAM Cycling,11:15 11:15,,,7,2016
31.0,,168.0,94.0,+37:02,,Roelandts Jürgen,85.0,Lotto Soudal,",, 11:15",,,7,2016
31.0,,133.0,104.0,+40:37,,Bárta Jan,86.0,Bora - Argon 18,",, 11:15",,,7,2016
24.0,,156.0,80.0,+31:21,,Grmay Tsgabu,87.0,Lampre - Merida,",, 11:15",,,7,2016
22.0,,158.0,89.0,+35:26,,Pibernik Luka,88.0,Lampre - Merida,12:49 12:49,,,7,2016
24.0,,67.0,92.0,+36:34,,Stuyven Jasper,89.0,Trek - Segafredo,",, 12:49",,,7,2016
28.0,,155.0,117.0,+41:30,,Đurasek Kristijan,90.0,Lampre - Merida,",, 12:49",,,7,2016
39.0,,29.0,71.0,+28:44,,Tiralongo Paolo,91.0,Astana Pro Team,",, 12:49",,,7,2016
31.0,,218.0,77.0,+30:44,,Sørensen Chris Anker,92.0,Fortuneo - Vital Concept,13:21 13:21,,,7,2016
29.0,,163.0,74.0,+29:09,,De Gendt Thomas,93.0,Lotto Soudal,",, 13:21",,,7,2016
32.0,,24.0,60.0,+20:55,,Grivko Andrey,94.0,Astana Pro Team,",, 13:21",,,7,2016
24.0,,39.0,109.0,+40:50,,Valgren Michael,95.0,Tinkoff,",, 13:21",,,7,2016
25.0,,114.0,86.0,+34:19,,Dumoulin Tom,96.0,Team Giant - Alpecin,",, 13:21",,,7,2016
28.0,,194.0,120.0,+42:32,,Edet Nicolas,97.0,"Cofidis, Solutions Crédits",",, 13:21",,,7,2016
25.0,,102.0,186.0,+56:22,,Berhane Natnael,98.0,Team Dimension Data,",, 13:21",,,7,2016
27.0,,106.0,99.0,+39:41,,Janse van Rensburg Reinardt,99.0,Team Dimension Data,",, 13:21",,,7,2016
36.0,,63.0,107.0,+40:42,,Irizar Markel,100.0,Trek - Segafredo,",, 13:21",,,7,2016
24.0,,89.0,169.0,+51:32,,van Baarle Dylan,101.0,Cannondale-Drapac Pro Cycling Team,",, 13:21",,,7,2016
33.0,,93.0,101.0,+39:53,,Burghardt Marcus,102.0,BMC Racing Team,13:48 13:48,,,7,2016
25.0,,178.0,137.0,+46:37,,Tulik Angelo,103.0,Direct Energie,13:21 13:21,,,7,2016
24.0,,171.0,102.0,+40:01,,Coquard Bryan,104.0,Direct Energie,",, 13:21",,,7,2016
27.0,,17.0,105.0,+40:41,,Izagirre Ion,105.0,Movistar Team,",, 13:21",,,7,2016
31.0,,219.0,87.0,+34:37,,Vachon Florian,106.0,Fortuneo - Vital Concept,",, 13:21",,,7,2016
23.0,,26.0,166.0,+51:19,,Lutsenko Alexey,107.0,Astana Pro Team,",, 13:21",,,7,2016
27.0,,129.0,85.0,+34:19,,Vichot Arthur,108.0,FDJ,",, 13:21",,,7,2016
31.0,,123.0,98.0,+39:32,,Ladagnous Matthieu,109.0,FDJ,",, 13:21",,,7,2016
31.0,,152.0,124.0,+43:31,,Arashiro Yukiya,110.0,Lampre - Merida,",, 13:21",,,7,2016
33.0,,128.0,81.0,+32:34,,Roy Jérémy,111.0,FDJ,",, 13:21",,,7,2016
31.0,,86.0,123.0,+43:25,,Langeveld Sebastian,112.0,Cannondale-Drapac Pro Cycling Team,14:42 14:42,,,7,2016
35.0,,62.0,114.0,+41:16,,Cancellara Fabian,113.0,Trek - Segafredo,",, 14:42",,,7,2016
32.0,,153.0,155.0,+49:56,,Bono Matteo,114.0,Lampre - Merida,",, 14:42",,,7,2016
35.0,,192.0,163.0,+51:06,,Božič Borut,115.0,"Cofidis, Solutions Crédits",14:59 14:59,,,7,2016
33.0,,183.0,159.0,+50:12,,Keisse Iljo,116.0,Etixx - Quick Step,17:25 17:25,,,7,2016
31.0,,187.0,140.0,+47:07,,Sabatini Fabio,117.0,Etixx - Quick Step,",, 17:25",,,7,2016
35.0,,166.0,143.0,+47:57,,Hansen Adam,118.0,Lotto Soudal,",, 17:25",,,7,2016
30.0,,76.0,118.0,+41:37,,Hollenstein Reto,119.0,IAM Cycling,",, 17:25",,,7,2016
27.0,,117.0,158.0,+50:03,,Sinkeldam Ramon,120.0,Team Giant - Alpecin,",, 17:25",,,7,2016
36.0,,112.0,127.0,+43:55,,Curvers Roy,121.0,Team Giant - Alpecin,",, 17:25",,,7,2016
28.0,,134.0,181.0,+55:10,,Benedetti Cesare,122.0,Bora - Argon 18,",, 17:25",,,7,2016
27.0,,54.0,130.0,+43:59,,Lindeman Bert-Jan,123.0,Team LottoNL-Jumbo,",, 17:25",,,7,2016
26.0,,95.0,182.0,+55:18,,Dennis Rohan,124.0,BMC Racing Team,",, 17:25",,,7,2016
28.0,,142.0,149.0,+48:44,,Guarnieri Jacopo,125.0,Team Katusha,",, 17:25",,,7,2016
33.0,,58.0,176.0,+53:35,,Wagner Robert,126.0,Team LottoNL-Jumbo,",, 17:25",,,7,2016
36.0,,64.0,121.0,+42:44,,Rast Grégory,127.0,Trek - Segafredo,",, 17:25",,,7,2016
29.0,,97.0,132.0,+44:19,,Schär Michael,128.0,BMC Racing Team,",, 17:25",,,7,2016
36.0,,201.0,100.0,+39:52,,Gerrans Simon,129.0,ORICA-BikeExchange,",, 17:25",,,7,2016
25.0,,203.0,146.0,+48:12,,Durbridge Luke,130.0,ORICA-BikeExchange,",, 17:25",,,7,2016
23.0,,56.0,164.0,+51:16,,Roosen Timo,131.0,Team LottoNL-Jumbo,",, 17:25",,,7,2016
29.0,,144.0,142.0,+47:54,,Kristoff Alexander,132.0,Team Katusha,",, 17:25",,,7,2016
32.0,,92.0,180.0,+55:04,,Bookwalter Brent,133.0,BMC Racing Team,",, 17:25",,,7,2016
29.0,,85.0,147.0,+48:16,,Koren Kristijan,134.0,Cannondale-Drapac Pro Cycling Team,",, 17:25",,,7,2016
29.0,,151.0,69.0,+28:23,,Costa Rui,135.0,Lampre - Merida,",, 17:25",,,7,2016
29.0,,103.0,113.0,+41:14,,Boasson Hagen Edvald,136.0,Team Dimension Data,",, 17:25",,,7,2016
35.0,,136.0,67.0,+28:00,,Huzarski Bartosz,137.0,Bora - Argon 18,",, 17:25",,,7,2016
37.0,,179.0,151.0,+49:03,,Voeckler Thomas,138.0,Direct Energie,",, 17:25",,,7,2016
27.0,,109.0,153.0,+49:40,,Teklehaimanot Daniel,139.0,Team Dimension Data,",, 17:25",,,7,2016
22.0,,75.0,112.0,+41:14,,Enger Sondre Holst,140.0,IAM Cycling,",, 17:25",,,7,2016
26.0,,212.0,156.0,+50:00,,Breen Vegard,141.0,Fortuneo - Vital Concept,",, 17:25",,,7,2016
23.0,,47.0,187.0,+57:06,,Gougeard Alexis,142.0,AG2R La Mondiale,",, 17:25",,,7,2016
28.0,,45.0,76.0,+30:08,,Gastauer Ben,143.0,AG2R La Mondiale,",, 17:25",,,7,2016
31.0,,125.0,184.0,+56:02,,Pineau Cédric,144.0,FDJ,",, 17:25",,,7,2016
28.0,,46.0,61.0,+21:23,,Gautier Cyril,145.0,AG2R La Mondiale,",, 17:25",,,7,2016
35.0,,44.0,103.0,+40:29,,Dumoulin Samuel,146.0,AG2R La Mondiale,",, 17:25",,,7,2016
27.0,,13.0,145.0,+48:04,,Anacona Winner,147.0,Movistar Team,",, 17:25",,,7,2016
27.0,,215.0,133.0,+44:33,,Fonseca Armindo,148.0,Fortuneo - Vital Concept,",, 17:25",,,7,2016
34.0,,59.0,165.0,+51:16,,Wynants Maarten,149.0,Team LottoNL-Jumbo,",, 17:25",,,7,2016
35.0,,202.0,131.0,+44:11,,Albasini Michael,150.0,ORICA-BikeExchange,",, 17:25",,,7,2016
42.0,,38.0,148.0,+48:41,,Tosatto Matteo,151.0,Tinkoff,",, 17:25",,,7,2016
28.0,,87.0,129.0,+43:55,,Navardauskas Ramūnas,152.0,Cannondale-Drapac Pro Cycling Team,",, 17:25",,,7,2016
27.0,,206.0,185.0,+56:21,,Juul-Jensen Christopher,153.0,ORICA-BikeExchange,",, 17:25",,,7,2016
38.0,,204.0,126.0,+43:43,,Hayman Mathew,154.0,ORICA-BikeExchange,",, 17:25",,,7,2016
26.0,,189.0,191.0,+59:08,,Vermote Julien,155.0,Etixx - Quick Step,",, 17:25",,,7,2016
26.0,,7.0,161.0,+50:41,,Rowe Luke,156.0,Team Sky,",, 17:25",,,7,2016
31.0,,119.0,175.0,+52:51,,Timmer Albert,157.0,Team Giant - Alpecin,",, 17:25",,,7,2016
27.0,,113.0,138.0,+46:39,,Degenkolb John,158.0,Team Giant - Alpecin,",, 17:25",,,7,2016
28.0,,181.0,136.0,+46:17,,Kittel Marcel,159.0,Etixx - Quick Step,",, 17:25",,,7,2016
35.0,,174.0,177.0,+54:00,,Gène Yohann,160.0,Direct Energie,",, 17:25",,,7,2016
27.0,,193.0,154.0,+49:43,,Cousin Jérôme,161.0,"Cofidis, Solutions Crédits",",, 17:25",,,7,2016
34.0,,122.0,122.0,+42:44,,Bonnet William,162.0,FDJ,",, 17:25",,,7,2016
28.0,,165.0,115.0,+41:21,,Gallopin Tony,163.0,Lotto Soudal,",, 17:25",,,7,2016
35.0,,3.0,134.0,+45:30,,Kiryienka Vasil,164.0,Team Sky,",, 17:25",,,7,2016
26.0,,154.0,168.0,+51:23,,Cimolai Davide,165.0,Lampre - Merida,",, 17:25",,,7,2016
32.0,,138.0,183.0,+55:40,,Schillinger Andreas,166.0,Bora - Argon 18,",, 17:25",,,7,2016
29.0,,127.0,110.0,+41:10,,Roux Anthony,167.0,FDJ,",, 17:25",,,7,2016
25.0,,15.0,125.0,+43:41,,Herrada Jesús,168.0,Movistar Team,",, 17:25",,,7,2016
25.0,,68.0,116.0,+41:27,,Theuns Edward,169.0,Trek - Segafredo,",, 17:25",,,7,2016
25.0,,176.0,162.0,+50:43,,Petit Adrien,170.0,Direct Energie,",, 17:25",,,7,2016
39.0,,167.0,150.0,+48:59,,Henderson Gregory,171.0,Lotto Soudal,",, 17:25",,,7,2016
26.0,,77.0,192.0,+1:00:10,,Howard Leigh,172.0,IAM Cycling,",, 17:25",,,7,2016
23.0,,53.0,167.0,+51:23,,Groenewegen Dylan,173.0,Team LottoNL-Jumbo,",, 17:25",,,7,2016
35.0,,105.0,193.0,+1:00:13,,Eisel Bernhard,174.0,Team Dimension Data,20:09 20:09,,,7,2016
33.0,,108.0,178.0,+54:23,,Renshaw Mark,175.0,Team Dimension Data,",, 20:09",,,7,2016
34.0,,169.0,190.0,+57:35,,Sieberg Marcel,176.0,Lotto Soudal,",, 20:09",,,7,2016
31.0,,101.0,139.0,+47:07,,Cavendish Mark,177.0,Team Dimension Data,",, 20:09",,,7,2016
26.0,,164.0,144.0,+48:04,,Debusschere Jens,178.0,Lotto Soudal,",, 20:09",,,7,2016
33.0,,161.0,160.0,+50:41,,Greipel André,179.0,Lotto Soudal,",, 20:09",,,7,2016
23.0,,188.0,171.0,+51:59,,Vakoč Petr,180.0,Etixx - Quick Step,19:28 19:28,,,7,2016
25.0,,207.0,119.0,+42:32,,Matthews Michael,181.0,ORICA-BikeExchange,20:09 20:09,,,7,2016
27.0,,19.0,170.0,+51:56,,Oliveira Nelson,182.0,Movistar Team,",, 20:09",,,7,2016
32.0,,14.0,189.0,+57:19,,Erviti Imanol,183.0,Movistar Team,",, 20:09",,,7,2016
26.0,,32.0,108.0,+40:45,,Sagan Peter,184.0,Tinkoff,",, 20:09",,,7,2016
31.0,,34.0,172.0,+52:11,,Gatto Oscar,185.0,Tinkoff,",, 20:09",,,7,2016
33.0,,186.0,128.0,+43:55,,Richeze Maximiliano,186.0,Etixx - Quick Step,",, 20:09",,,7,2016
25.0,,135.0,197.0,+1:19:43,,Bennett Sam,187.0,Bora - Argon 18,",, 20:09",,,7,2016
25.0,,143.0,194.0,+1:00:29,,Haller Marco,188.0,Team Katusha,",, 20:09",,,7,2016
29.0,,8.0,179.0,+54:45,,Stannard Ian,189.0,Team Sky,",, 20:09",,,7,2016
24.0,,216.0,174.0,+52:39,,McLay Daniel,190.0,Fortuneo - Vital Concept,",, 20:09",,,7,2016
36.0,,162.0,196.0,+1:15:48,,Bak Lars Ytting,191.0,Lotto Soudal,",, 20:09",,,7,2016
27.0,,132.0,195.0,+1:01:04,,Archbold Shane,192.0,Bora - Argon 18,",, 20:09",,,7,2016
31.0,,33.0,188.0,+57:16,,Bodnar Maciej,193.0,Tinkoff,",, 20:09",,,7,2016
33.0,,197.0,173.0,+52:18,,Lemoine Cyril,194.0,"Cofidis, Solutions Crédits",20:21 20:21,,,7,2016
27.0,,57.0,135.0,+45:39,,Vanmarcke Sep,195.0,Team LottoNL-Jumbo,",, 20:21",,,7,2016
28.0,,199.0,157.0,+50:01,,Soupe Geoffrey,196.0,"Cofidis, Solutions Crédits",23:18 23:18,,,7,2016
23.0,,196.0,152.0,+49:39,,Laporte Christophe,197.0,"Cofidis, Solutions Crédits",",, 23:18",,,7,2016
31.0,,146.0,198.0,+1:38:25,,Mørkøv Michael,198.0,Team Katusha,24:35 24:35,,,7,2016
31.0,,1.0,1.0,+0:00,100.0,Froome Chris,1,Team Sky,4:57:33 4:57:33,20.0,120.0,8,2016
29.0,,184.0,4.0,+0:17,70.0,Martin Dan,2,Etixx - Quick Step,0:13 0:13,10.0,50.0,8,2016
37.0,,141.0,3.0,+0:16,50.0,Rodríguez Joaquim,3,Team Katusha,",, 0:13",6.0,25.0,8,2016
25.0,,41.0,9.0,+0:23,40.0,Bardet Romain,4,AG2R La Mondiale,",, 0:13",4.0,15.0,8,2016
30.0,,36.0,12.0,+0:34,32.0,Kreuziger Roman,5,Tinkoff,",, 0:13",2.0,5.0,8,2016
26.0,,21.0,7.0,+0:23,26.0,Aru Fabio,6,Astana Pro Team,",, 0:13",,,8,2016
23.0,,209.0,2.0,+0:16,22.0,Yates Adam,7,ORICA-BikeExchange,",, 0:13",,,8,2016
36.0,,12.0,5.0,+0:19,18.0,Valverde Alejandro,8,Movistar Team,",, 0:13",,,8,2016
29.0,,61.0,10.0,+0:23,14.0,Mollema Bauke,9,Trek - Segafredo,",, 0:13",,,8,2016
31.0,,91.0,18.0,+2:08,10.0,Porte Richie,10,BMC Racing Team,",, 0:13",,,8,2016
26.0,,11.0,6.0,+0:23,8.0,Quintana Nairo,11,Movistar Team,",, 0:13",,,8,2016
27.0,,99.0,8.0,+0:23,6.0,van Garderen Tejay,12,BMC Racing Team,",, 0:13",,,8,2016
24.0,,157.0,13.0,+0:34,4.0,Meintjes Louis,13,Lampre - Merida,",, 0:13",,,8,2016
28.0,,2.0,11.0,+0:23,2.0,Henao Sergio,14,Team Sky,",, 0:13",,,8,2016
23.0,,131.0,23.0,+5:36,1.0,Buchmann Emanuel,15,Bora - Argon 18,1:41 1:41,,,8,2016
24.0,,111.0,14.0,+1:51,,Barguil Warren,16,Team Giant - Alpecin,",, 1:41",,,8,2016
33.0,,31.0,20.0,+3:12,,Contador Alberto,17,Tinkoff,",, 1:41",,,8,2016
27.0,,79.0,29.0,+10:19,,Pantano Jarlinson,18,IAM Cycling,",, 1:41",,,8,2016
30.0,,9.0,19.0,+2:31,,Thomas Geraint,19,Team Sky,",, 1:41",,,8,2016
32.0,,5.0,22.0,+4:35,,Nieve Mikel,20,Team Sky,",, 1:41",,,8,2016
33.0,,48.0,24.0,+6:46,,Pozzovivo Domenico,21,AG2R La Mondiale,",, 1:41",,,8,2016
36.0,,65.0,27.0,+9:14,,Schleck Fränk,22,Trek - Segafredo,",, 1:41",,,8,2016
33.0,,147.0,17.0,+2:00,,Van den Broeck Jurgen,23,Team Katusha,",, 1:41",,,8,2016
29.0,,81.0,15.0,+1:55,,Rolland Pierre,24,Cannondale-Drapac Pro Cycling Team,1:45 1:45,,,8,2016
31.0,,23.0,51.0,+32:32,,Fuglsang Jakob,25,Astana Pro Team,",, 1:45",,,8,2016
25.0,,51.0,16.0,+1:55,,Kelderman Wilco,26,Team LottoNL-Jumbo,",, 1:45",,,8,2016
27.0,,126.0,21.0,+3:16,,Reichenbach Sébastien,27,FDJ,2:55 2:55,,,8,2016
28.0,,94.0,26.0,+9:07,,Caruso Damiano,28,BMC Racing Team,4:10 4:10,,,8,2016
26.0,,52.0,46.0,+29:30,,Bennett George,29,Team LottoNL-Jumbo,4:12 4:12,,,8,2016
29.0,,25.0,25.0,+8:59,,Kangert Tanel,30,Astana Pro Team,",, 4:12",,,8,2016
27.0,,17.0,61.0,+39:06,,Izagirre Ion,31,Movistar Team,",, 4:12",,,8,2016
25.0,,211.0,28.0,+9:33,,Sepúlveda Eduardo,32,Fortuneo - Vital Concept,5:31 5:31,,,8,2016
37.0,,179.0,82.0,+53:34,,Voeckler Thomas,33,Direct Energie,10:18 10:18,,,8,2016
35.0,,118.0,37.0,+23:51,,ten Dam Laurens,34,Team Giant - Alpecin,",, 10:18",,,8,2016
39.0,,69.0,30.0,+14:27,,Zubeldia Haimar,35,Trek - Segafredo,",, 10:18",,,8,2016
26.0,,4.0,35.0,+21:25,,Landa Mikel,36,Team Sky,",, 10:18",,,8,2016
26.0,,37.0,50.0,+31:57,,Majka Rafał,37,Tinkoff,11:26 11:26,,,8,2016
28.0,,6.0,55.0,+35:20,,Poels Wout,38,Team Sky,",, 11:26",,,8,2016
28.0,,49.0,32.0,+19:02,,Vuillermoz Alexis,39,AG2R La Mondiale,12:34 12:34,,,8,2016
33.0,,124.0,36.0,+22:25,,Morabito Steve,40,FDJ,13:25 13:25,,,8,2016
26.0,,149.0,38.0,+25:24,,Zakarin Ilnur,41,Team Katusha,",, 13:25",,,8,2016
35.0,,136.0,57.0,+35:38,,Huzarski Bartosz,42,Bora - Argon 18,",, 13:25",,,8,2016
34.0,,96.0,48.0,+31:06,,Moinard Amaël,43,BMC Racing Team,",, 13:25",,,8,2016
28.0,,66.0,43.0,+27:26,,Stetina Peter,44,Trek - Segafredo,",, 13:25",,,8,2016
36.0,,208.0,74.0,+48:48,,Plaza Rubén,45,ORICA-BikeExchange,",, 13:25",,,8,2016
32.0,,191.0,53.0,+33:00,,Navarro Daniel,46,"Cofidis, Solutions Crédits",",, 13:25",,,8,2016
26.0,,116.0,42.0,+27:24,,Preidler Georg,47,Team Giant - Alpecin,",, 13:25",,,8,2016
31.0,,185.0,47.0,+30:52,,Martin Tony,48,Etixx - Quick Step,",, 13:25",,,8,2016
29.0,,71.0,31.0,+14:51,,Frank Mathias,49,IAM Cycling,",, 13:25",,,8,2016
29.0,,35.0,41.0,+26:27,,Kišerlovski Robert,50,Tinkoff,",, 13:25",,,8,2016
26.0,,121.0,33.0,+19:44,,Pinot Thibaut,51,FDJ,16:19 16:19,,,8,2016
31.0,,205.0,44.0,+28:02,,Impey Daryl,52,ORICA-BikeExchange,",, 16:19",,,8,2016
25.0,,114.0,69.0,+47:09,,Dumoulin Tom,53,Team Giant - Alpecin,18:37 18:37,,,8,2016
28.0,,16.0,66.0,+44:03,,Izagirre Gorka,54,Movistar Team,20:54 20:54,,,8,2016
27.0,,19.0,102.0,+1:07:03,,Oliveira Nelson,55,Movistar Team,",, 20:54",,,8,2016
31.0,,175.0,40.0,+26:15,,Jeandesboz Fabrice,56,Direct Energie,21:24 21:24,,,8,2016
23.0,,26.0,106.0,+1:08:05,,Lutsenko Alexey,57,Astana Pro Team,22:33 22:33,,,8,2016
34.0,,145.0,62.0,+39:12,,Losada Alberto,58,Team Katusha,24:09 24:09,,,8,2016
24.0,,89.0,120.0,+1:10:59,,van Baarle Dylan,59,Cannondale-Drapac Pro Cycling Team,25:14 25:14,,,8,2016
33.0,,72.0,49.0,+31:26,,Clement Stef,60,IAM Cycling,25:42 25:42,,,8,2016
32.0,,24.0,64.0,+40:50,,Grivko Andrey,61,Astana Pro Team,",, 25:42",,,8,2016
31.0,,218.0,78.0,+50:39,,Sørensen Chris Anker,62,Fortuneo - Vital Concept,",, 25:42",,,8,2016
29.0,,127.0,91.0,+1:01:05,,Roux Anthony,63,FDJ,",, 25:42",,,8,2016
37.0,,74.0,70.0,+48:01,,Elmiger Martin,64,IAM Cycling,",, 25:42",,,8,2016
32.0,,198.0,56.0,+35:22,,Maté Luis Ángel,65,"Cofidis, Solutions Crédits",",, 25:42",,,8,2016
27.0,,13.0,105.0,+1:07:59,,Anacona Winner,66,Movistar Team,",, 25:42",,,8,2016
29.0,,97.0,96.0,+1:04:14,,Schär Michael,67,BMC Racing Team,",, 25:42",,,8,2016
26.0,,95.0,138.0,+1:15:25,,Dennis Rohan,68,BMC Racing Team,25:54 25:54,,,8,2016
24.0,,182.0,39.0,+25:58,,Alaphilippe Julian,69,Etixx - Quick Step,",, 25:54",,,8,2016
25.0,,78.0,84.0,+55:10,,Naesen Oliver,70,IAM Cycling,",, 25:54",,,8,2016
30.0,,43.0,60.0,+39:06,,Cherel Mickaël,71,AG2R La Mondiale,",, 25:54",,,8,2016
24.0,,159.0,81.0,+53:10,,Polanc Jan,72,Lampre - Merida,",, 25:54",,,8,2016
36.0,,201.0,87.0,+59:59,,Gerrans Simon,73,ORICA-BikeExchange,",, 25:54",,,8,2016
30.0,,195.0,58.0,+38:40,,Jeannesson Arnold,74,"Cofidis, Solutions Crédits",",, 25:54",,,8,2016
25.0,,203.0,108.0,+1:08:19,,Durbridge Luke,75,ORICA-BikeExchange,",, 25:54",,,8,2016
28.0,,165.0,93.0,+1:01:28,,Gallopin Tony,76,Lotto Soudal,",, 25:54",,,8,2016
