Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
31,,13,89,+ 14:59:48,,114,Botero Santiago,89,T-Mobile Team,1:17:14 1:17:14,+72:43,\u25b225,4,2004
30,,77,90,+ 14:59:50,,133,Osa Aitor,90,Illes Balears - Banesto,1:17:16 1:17:16,+72:33,\u25b243,4,2004
35,,159,91,+ 14:59:58,,98,Wauters Marc,91,Rabobank ProTeam,1:17:24 1:17:24,+73:03,\u25b27,4,2004
33,,154,92,+ 15:00:08,,113,Dekker Erik,92,Rabobank ProTeam,1:17:34 1:17:34,+73:03,\u25b221,4,2004
26,,31,93,+ 15:00:20,,101,Mayo Iban,93,Euskaltel - Euskadi,1:17:46 1:17:46,+73:23,\u25b28,4,2004
28,,118,94,+ 15:00:21,,121,Vande Velde Christian,94,Liberty Seguros,1:17:47 1:17:47,+73:13,\u25b227,4,2004
26,,57,95,+ 15:00:21,,92,Hushovd Thor,95,Cr\xe9dit Agricole,",, 1:17:47",+74:03,\u25bc3,4,2004
27,,38,96,+ 15:00:26,,109,Zubeldia Haimar,96,Euskaltel - Euskadi,1:17:52 1:17:52,+73:23,\u25b213,4,2004
23,,113,97,+ 15:00:27,,128,Davis Allan,97,Liberty Seguros,1:17:53 1:17:53,+73:13,\u25b231,4,2004
25,,32,98,+ 15:00:28,,112,Cama\xf1o Iker,98,Euskaltel - Euskadi,1:17:54 1:17:54,+73:23,\u25b214,4,2004
24,,84,99,+ 15:00:28,,63,Lang Sebastian,99,Gerolsteiner,",, 1:17:54",+77:02,\u25bc36,4,2004
31,,34,100,+ 15:00:29,,118,Etxebarria Unai,100,Euskaltel - Euskadi,1:17:55 1:17:55,+73:23,\u25b218,4,2004
29,,15,101,+ 15:00:33,,87,Ivanov Serguei,101,T-Mobile Team,1:17:59 1:17:59,+76:37,\u25bc14,4,2004
25,,179,102,+ 15:00:35,,107,Sabaliauskas Marius,102,Saeco,1:18:01 1:18:01,+73:33,\u25b25,4,2004
30,,195,103,+ 15:00:38,,86,Mori Massimiliano,103,Domina Vacanze,1:18:04 1:18:04,+76:47,\u25bc17,4,2004
30,,89,104,+ 15:00:42,,83,Wrolich Peter,104,Gerolsteiner,1:18:08 1:18:08,+76:59,\u25bc21,4,2004
32,,65,105,+ 15:00:47,,97,Peron Andrea,105,CSC ProTeam,1:18:13 1:18:13,+73:52,\u25bc8,4,2004
29,,174,106,+ 15:00:48,,131,Commesso Salvatore,106,Saeco,1:18:14 1:18:14,+73:33,\u25b225,4,2004
28,,177,107,+ 15:00:50,,138,Ludewig Jorg,107,Saeco,1:18:16 1:18:16,+73:33,\u25b231,4,2004
33,,51,108,+ 15:00:51,,94,Moreau Christophe,108,Cr\xe9dit Agricole,1:18:17 1:18:17,+74:03,\u25bc14,4,2004
37,,139,109,+ 15:01:01,,143,Sunderland Scott,109,Alessio - Bianchi,1:18:27 1:18:27,+73:43,\u25b234,4,2004
35,,137,110,+ 15:01:04,,146,Moller Claus Michael,110,Alessio - Bianchi,1:18:30 1:18:30,+73:43,\u25b236,4,2004
24,,108,111,+ 15:01:09,,132,Rogers Michael,111,Quickstep - Davitamon,1:18:35 1:18:35,+73:53,\u25b221,4,2004
30,,102,112,+ 15:01:10,,137,Bettini Paolo,112,Quickstep - Davitamon,1:18:36 1:18:36,+73:53,\u25b225,4,2004
30,,56,113,+ 15:01:21,,141,Hinault S\xe9bastien,113,Cr\xe9dit Agricole,1:18:47 1:18:47,+74:03,\u25b228,4,2004
25,,148,114,+ 15:01:24,,123,Portal Nicolas,114,AG2R Pr\xe9voyance,1:18:50 1:18:50,+74:13,\u25b29,4,2004
28,,125,115,+ 15:01:24,,105,Lefevre Laurent,115,Brioches La Boulang\xe8re,",, 1:18:50",+74:23,\u25bc10,4,2004
28,,155,116,+ 15:01:25,,77,Kroon Karsten,116,Rabobank ProTeam,1:18:51 1:18:51,+77:52,\u25bc39,4,2004
37,,191,117,+ 15:01:32,,103,Cipollini Mario,117,Domina Vacanze,1:18:58 1:18:58,+74:33,\u25bc14,4,2004
31,,122,118,+ 15:01:35,,125,Beneteau Walter,118,Brioches La Boulang\xe8re,1:19:01 1:19:01,+74:23,\u25b27,4,2004
35,,109,119,+ 15:01:37,,148,Zanini Stefano,119,Quickstep - Davitamon,1:19:03 1:19:03,+73:53,\u25b229,4,2004
25,,123,120,+ 15:01:40,,135,Charteau Anthony,120,Brioches La Boulang\xe8re,1:19:06 1:19:06,+74:23,\u25b215,4,2004
30,,91,121,+ 15:01:42,,95,O'Grady Stuart,121,Cofidis,1:19:08 1:19:08,+74:53,\u25bc26,4,2004
24,,194,122,+ 15:01:47,,129,Marinangeli Sergio,122,Domina Vacanze,1:19:13 1:19:13,+74:33,\u25b27,4,2004
24,,94,123,+ 15:01:49,,99,Edaleine Christophe,123,Cofidis,1:19:15 1:19:15,+74:53,\u25bc24,4,2004
29,,188,124,+ 15:01:51,,108,Verbrugghe Rik,124,Lotto - Domo,1:19:17 1:19:17,+74:48,\u25bc16,4,2004
24,,88,125,+ 15:01:53,,130,Wegmann Fabian,125,Gerolsteiner,1:19:19 1:19:19,+74:38,\u25b25,4,2004
24,,95,126,+ 15:01:53,,104,Engoulvent Jimmy,126,Cofidis,",, 1:19:19",+74:53,\u25bc22,4,2004
24,,176,127,+ 15:01:57,,136,Loosli David,127,Saeco,1:19:23 1:19:23,+74:40,\u25b29,4,2004
29,,97,128,+ 15:01:57,,110,Moncouti\xe9 David,128,Cofidis,",, 1:19:23",+74:53,\u25bc18,4,2004
23,,165,129,+ 15:01:57,,96,Eisel Bernhard,129,Fdjeux.com,",, 1:19:23",+75:03,\u25bc33,4,2004
27,,98,130,+ 15:02:05,,124,Tombak Janek,130,Cofidis,1:19:31 1:19:31,+74:53,\u25bc6,4,2004
26,,93,131,+ 15:02:06,,126,Casper Jimmy,131,Cofidis,1:19:32 1:19:32,+74:53,\u25bc5,4,2004
25,,162,132,+ 15:02:09,,116,Casar Sandy,132,Fdjeux.com,1:19:35 1:19:35,+75:03,\u25bc16,4,2004
30,,186,133,+ 15:02:09,,145,Moerenhout Koos,133,Lotto - Domo,",, 1:19:35",+74:48,\u25b212,4,2004
26,,207,134,+ 15:02:15,,134,Laurent Christophe,134,R.a.g.t Semence - Mg Rover,1:19:41 1:19:41,+74:58,-,4,2004
29,,164,135,+ 15:02:16,,127,Da Cruz Carlos,135,Fdjeux.com,1:19:42 1:19:42,+75:03,\u25bc8,4,2004
30,,201,136,+ 15:02:25,,147,Rinero Christophe,136,R.a.g.t Semence - Mg Rover,1:19:51 1:19:51,+74:58,\u25b211,4,2004
30,,55,137,+ 15:02:45,,120,Halgand Patrice,137,Cr\xe9dit Agricole,1:20:11 1:20:11,+75:37,\u25bc17,4,2004
29,,53,138,+ 15:03:06,,115,Dean Julian,138,Cr\xe9dit Agricole,1:20:32 1:20:32,+76:00,\u25bc23,4,2004
23,,143,139,+ 15:03:34,,142,Dumoulin Samuel,139,AG2R Pr\xe9voyance,1:21:00 1:21:00,+76:16,\u25b23,4,2004
36,,132,140,+ 15:03:44,,56,Baldato Fabio,140,Alessio - Bianchi,1:21:10 1:21:10,+80:20,\u25bc84,4,2004
34,,135,141,+ 15:03:46,,61,Hvastija Martin,141,Alessio - Bianchi,1:21:12 1:21:12,+80:20,\u25bc80,4,2004
29,,131,142,+ 15:04:02,,111,B\xe4ckstedt Magnus,142,Alessio - Bianchi,1:21:28 1:21:28,+76:58,\u25bc31,4,2004
31,,173,143,+ 15:04:07,,149,Celestino Mirko,143,Saeco,1:21:33 1:21:33,+75:57,\u25b26,4,2004
33,,106,144,+ 15:04:17,,122,Knaven Servais,144,Quickstep - Davitamon,1:21:43 1:21:43,+77:07,\u25bc22,4,2004
31,,66,145,+ 15:05:05,,153,Piil Jakob,145,CSC ProTeam,1:22:31 1:22:31,+72:53,\u25b28,4,2004
27,,36,146,+ 15:05:36,,154,Landaluze Inigo,146,Euskaltel - Euskadi,1:23:02 1:23:02,+73:23,\u25b28,4,2004
27,,119,147,+ 15:05:44,,14,Vicioso \xc1ngel,147,Liberty Seguros,1:23:10 1:23:10,+82:41,\u25bc133,4,2004
31,,26,148,+ 15:05:55,,91,Jalabert Nicolas,148,Phonak Hearing Systems,1:23:21 1:23:21,+79:55,\u25bc57,4,2004
30,,127,149,+ 15:05:59,,140,Renier Franck,149,Brioches La Boulang\xe8re,1:23:25 1:23:25,+78:41,\u25bc9,4,2004
31,,117,150,+ 15:06:10,,66,Serrano Marcos Antonio,150,Liberty Seguros,1:23:36 1:23:36,+82:41,\u25bc84,4,2004
30,,33,151,+ 15:06:16,,171,Etxebarria David,151,Euskaltel - Euskadi,1:23:42 1:23:42,+73:23,\u25b220,4,2004
25,,54,152,+ 15:06:35,,163,Fedrigo Pierrick,152,Cr\xe9dit Agricole,1:24:01 1:24:01,+74:03,\u25b211,4,2004
31,,184,153,+ 15:06:37,,151,Marichal Thierry,153,Lotto - Domo,1:24:03 1:24:03,+74:48,\u25bc2,4,2004
29,,52,154,+ 15:06:51,,169,Botcharov Alexandre,154,Cr\xe9dit Agricole,1:24:17 1:24:17,+74:03,\u25b215,4,2004
26,,87,155,+ 15:07:04,,159,Scholz Ronny,155,Gerolsteiner,1:24:30 1:24:30,+74:38,\u25b24,4,2004
34,,14,156,+ 15:07:07,,144,Guerini Giuseppe,156,T-Mobile Team,1:24:33 1:24:33,+79:47,\u25bc12,4,2004
27,,96,157,+ 15:07:10,,156,Fofonov Dimitri,157,Cofidis,1:24:36 1:24:36,+74:53,\u25bc1,4,2004
26,,28,158,+ 15:07:12,,139,Perez Santiago,158,Phonak Hearing Systems,1:24:38 1:24:38,+79:55,\u25bc19,4,2004
31,,197,159,+ 15:07:19,,168,Secchiari Francesco,159,Domina Vacanze,1:24:45 1:24:45,+74:33,\u25b29,4,2004
27,,206,160,+ 15:07:22,,158,Finot Fr\xe9d\xe9ric,160,R.a.g.t Semence - Mg Rover,1:24:48 1:24:48,+74:58,\u25bc2,4,2004
25,,163,161,+ 15:07:23,,157,Cooke Baden,161,Fdjeux.com,1:24:49 1:24:49,+75:03,\u25bc4,4,2004
28,,202,162,+ 15:07:27,,161,Auger Guillaume,162,R.a.g.t Semence - Mg Rover,1:24:53 1:24:53,+74:58,\u25bc1,4,2004
25,,22,163,+ 15:07:33,,162,Elmiger Martin,163,Phonak Hearing Systems,1:24:59 1:24:59,+75:04,\u25bc1,4,2004
28,,208,164,+ 15:07:36,,166,Martin Ludovic,164,R.a.g.t Semence - Mg Rover,1:25:02 1:25:02,+74:58,\u25b22,4,2004
34,,203,165,+ 15:07:50,,170,Bourquenoud Pierre,165,R.a.g.t Semence - Mg Rover,1:25:16 1:25:16,+74:58,\u25b25,4,2004
30,,59,166,+ 15:08:20,,167,Salmon Benoit,166,Cr\xe9dit Agricole,1:25:46 1:25:46,+75:37,\u25b21,4,2004
29,,136,167,+ 15:08:28,,174,Ljungqvist Marcus,167,Alessio - Bianchi,1:25:54 1:25:54,+73:43,\u25b27,4,2004
26,,169,168,+ 15:08:41,,172,Wilson Matthew,168,Fdjeux.com,1:26:07 1:26:07,+75:03,\u25b24,4,2004
25,,146,169,+ 15:08:52,,173,Krivtsov Yuriy,169,AG2R Pr\xe9voyance,1:26:18 1:26:18,+74:13,\u25b24,4,2004
35,,86,170,+ 15:09:10,,155,Peschel Uwe,170,Gerolsteiner,1:26:36 1:26:36,+76:54,\u25bc15,4,2004
29,,193,171,+ 15:09:33,,164,Giunti Massimo,171,Domina Vacanze,1:26:59 1:26:59,+76:59,\u25bc7,4,2004
27,,79,172,+ 15:11:22,,150,Zandio Xabier,172,Illes Balears - Banesto,1:28:48 1:28:48,+80:35,\u25bc22,4,2004
24,,124,173,+ 15:11:25,,160,Hary Maryan,173,Brioches La Boulang\xe8re,1:28:51 1:28:51,+78:56,\u25bc13,4,2004
31,,172,174,+ 15:11:27,,175,Casagranda Stefano,174,Saeco,1:28:53 1:28:53,+74:45,\u25b21,4,2004
27,,35,175,+ 15:12:02,,179,Flores Iker,175,Euskaltel - Euskadi,1:29:28 1:29:28,+73:23,\u25b24,4,2004
29,,175,176,+ 15:12:10,,178,Glomser Gerrit,176,Saeco,1:29:36 1:29:36,+73:33,\u25b22,4,2004
26,,37,177,+ 15:12:12,,182,Martinez Egoi,177,Euskaltel - Euskadi,1:29:38 1:29:38,+73:23,\u25b25,4,2004
25,,107,178,+ 15:12:38,,181,Mercado Juan Miguel,178,Quickstep - Davitamon,1:30:04 1:30:04,+73:53,\u25b23,4,2004
32,,198,179,+ 15:12:58,,177,Simeoni Filippo,179,Domina Vacanze,1:30:24 1:30:24,+74:33,\u25bc2,4,2004
28,,85,180,+ 15:15:15,,165,Montgomery Sven,180,Gerolsteiner,1:32:41 1:32:41,+82:38,\u25bc15,4,2004
25,,7,181,+ 15:17:30,,152,Noval Benjamin,181,US Postal Service,1:34:56 1:34:56,+85:19,\u25bc29,4,2004
28,,161,182,+ 15:17:42,,176,McGee Bradley,182,Fdjeux.com,1:35:08 1:35:08,+79:39,\u25bc6,4,2004
25,,58,183,+ 15:19:56,,184,Joly S\xe9bastien,183,Cr\xe9dit Agricole,1:37:22 1:37:22,+80:41,\u25b21,4,2004
36,,104,184,+ 15:22:44,,180,Bramati Davide,184,Quickstep - Davitamon,1:40:10 1:40:10,+84:05,\u25bc4,4,2004
30,,91,2,+3:13,100.0,,O'Grady Stuart,1,Cofidis,5:05:58 5:05:58,,,5,2004
31,,66,5,+6:58,70.0,,Piil Jakob,2,CSC ProTeam,",, ,,",,,5,2004
25,,162,3,+4:06,50.0,,Casar Sandy,3,Fdjeux.com,",, ,,",,,5,2004
25,,129,1,+0:00,40.0,,Voeckler Thomas,4,Brioches La Boulang\xe8re,",, ,,",,,5,2004
29,,131,4,+6:06,32.0,,B\xe4ckstedt Magnus,5,Alessio - Bianchi,0:03 0:03,,,5,2004
32,,181,52,+12:04,26.0,,McEwen Robbie,6,Lotto - Domo,12:33 12:33,,,5,2004
27,,98,132,+16:47,22.0,,Tombak Janek,7,Cofidis,",, 12:33",,,5,2004
26,,57,97,+15:03,18.0,,Hushovd Thor,8,Cr\xe9dit Agricole,",, 12:33",,,5,2004
26,,82,68,+12:45,14.0,,Haselbacher Rene,9,Gerolsteiner,",, 12:33",,,5,2004
27,,147,42,+11:41,10.0,,Nazon Jean-Patrick,10,AG2R Pr\xe9voyance,",, 12:33",,,5,2004
34,,19,19,+10:22,8.0,,Zabel Erik,11,T-Mobile Team,",, 12:33",,,5,2004
34,,145,51,+12:02,6.0,,Kirsipuu Jaan,12,AG2R Pr\xe9voyance,",, 12:33",,,5,2004
30,,83,58,+12:16,4.0,,Hondo Danilo,13,Gerolsteiner,",, 12:33",,,5,2004
23,,113,99,+15:09,2.0,,Davis Allan,14,Liberty Seguros,",, 12:33",,,5,2004
29,,175,174,+26:52,1.0,,Glomser Gerrit,15,Saeco,",, 12:33",,,5,2004
36,,141,54,+12:05,,,Brochard Laurent,16,AG2R Pr\xe9voyance,",, 12:33",,,5,2004
30,,56,116,+16:03,,,Hinault S\xe9bastien,17,Cr\xe9dit Agricole,",, 12:33",,,5,2004
30,,11,21,+10:30,,,Ullrich Jan,18,T-Mobile Team,",, 12:33",,,5,2004
24,,196,60,+12:22,,,Scarponi Michele,19,Domina Vacanze,",, 12:33",,,5,2004
29,,17,22,+10:32,,,Kl\xf6den Andr\xe9as,20,T-Mobile Team,",, 12:33",,,5,2004
28,,71,24,+10:36,,,Mancebo Francisco,21,Illes Balears - Banesto,",, 12:33",,,5,2004
34,,189,78,+13:14,,,Vierhouten Aart,22,Lotto - Domo,",, 12:33",,,5,2004
31,,5,7*,+9:45,,,Hincapie George,23*,US Postal Service,",, 12:33",,,5,2004
32,,1,6*,+9:35,,,Armstrong Lance,24*,US Postal Service,",, 12:33",,,5,2004
33,,81,69,+12:49,,,Totschnig Georg,25,Gerolsteiner,",, 12:33",,,5,2004
29,,153,29,+10:49,,,de Groot Bram,26,Rabobank ProTeam,",, 12:33",,,5,2004
29,,174,107,+15:30,,,Commesso Salvatore,27,Saeco,",, 12:33",,,5,2004
32,,171,73,+12:57,,,Simoni Gilberto,28,Saeco,",, 12:33",,,5,2004
26,,207,134,+16:57,,,Laurent Christophe,29,R.a.g.t Semence - Mg Rover,",, 12:33",,,5,2004
26,,46,70,+12:50,,,Kirchen Kim,30,Fassa Bortolo,",, 12:33",,,5,2004
25,,74,86,+13:59,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,31,Illes Balears - Banesto,",, 12:33",,,5,2004
32,,112,36,+11:15,,,Baranowski Dariusz,32,Liberty Seguros,",, 12:33",,,5,2004
31,,172,172,+26:09,,,Casagranda Stefano,33,Saeco,",, 12:33",,,5,2004
29,,62,25,+10:39,,,Arvesen Kurt-Asle,34,CSC ProTeam,",, 12:33",,,5,2004
30,,2,9,+9:57,,,Azevedo Jos\xe9 Bento Carvalho,35,US Postal Service,",, 12:33",,,5,2004
26,,27,82,+13:28,,,Pereiro Oscar,36,Phonak Hearing Systems,",, 12:33",,,5,2004
35,,138,45,+11:54,,,Noe Andrea,37,Alessio - Bianchi,",, 12:33",,,5,2004
29,,24,15,+10:16,,,Grabsch Bert,38,Phonak Hearing Systems,",, 12:33",,,5,2004
28,,202,160,+22:09,,,Auger Guillaume,39,R.a.g.t Semence - Mg Rover,",, 12:33",,,5,2004
29,,67,40,+11:37,,,Sastre Carlos,40,CSC ProTeam,",, 12:33",,,5,2004
29,,15,102,+15:15,,,Ivanov Serguei,41,T-Mobile Team,",, 12:33",,,5,2004
30,,114,34,+11:04,,,Gonzalez De Galdeano Igor,42,Liberty Seguros,",, 12:33",,,5,2004
23,,143,140,+18:16,,,Dumoulin Samuel,43,AG2R Pr\xe9voyance,",, 12:33",,,5,2004
32,,64,23,+10:35,,,Julich Bobby,44,CSC ProTeam,",, 12:33",,,5,2004
25,,22,161,+22:15,,,Elmiger Martin,45,Phonak Hearing Systems,",, 12:33",,,5,2004
33,,21,13,+10:11,,,Hamilton Tyler,46,Phonak Hearing Systems,",, 12:33",,,5,2004
30,,25,11,+10:02,,,Gutierrez Jose Enrique,47,Phonak Hearing Systems,",, 12:33",,,5,2004
27,,29,17,+10:19,,,Sevilla Oscar,48,Phonak Hearing Systems,",, 12:33",,,5,2004
28,,134,44,+11:50,,,Caucchioli Pietro,49,Alessio - Bianchi,",, 12:33",,,5,2004
37,,191,119,+16:14,,,Cipollini Mario,50,Domina Vacanze,",, 12:33",,,5,2004
30,,151,26,+10:43,,,Leipheimer Levi,51,Rabobank ProTeam,",, 12:33",,,5,2004
30,,89,105,+15:24,,,Wrolich Peter,52,Gerolsteiner,",, 12:33",,,5,2004
27,,182,75,+13:03,,,Brandt Christophe,53,Lotto - Domo,",, 12:33",,,5,2004
26,,72,88,+14:11,,,Becke Daniel,54,Illes Balears - Banesto,",, 12:33",,,5,2004
32,,187,85,+13:58,,,Vansevenant Wim,55,Lotto - Domo,",, 12:33",,,5,2004
29,,45,63,+12:34,,,Gonzalez Jimenez Aitor,56,Fassa Bortolo,",, 12:33",,,5,2004
29,,68,47,+11:58,,,S\xf8rensen Nicki,57,CSC ProTeam,",, 12:33",,,5,2004
30,,156,35,+11:12,,,Lotz Marc,58,Rabobank ProTeam,",, 12:33",,,5,2004
31,,26,147,+20:37,,,Jalabert Nicolas,59,Phonak Hearing Systems,",, 12:33",,,5,2004
26,,61,31,+10:52,,,Basso Ivan,60,CSC ProTeam,",, 12:33",,,5,2004
28,,177,108,+15:32,,,Ludewig Jorg,61,Saeco,",, 12:33",,,5,2004
23,,103,41,+11:37,,,Boonen Tom,62,Quickstep - Davitamon,",, 12:33",,,5,2004
24,,95,127,+16:35,,,Engoulvent Jimmy,63,Cofidis,",, 12:33",,,5,2004
38,,4,12,+10:05,,,Ekimov Viatcheslav,64,US Postal Service,",, 12:33",,,5,2004
31,,18,27,+10:46,,,Nardello Daniele,65,T-Mobile Team,",, 12:33",,,5,2004
26,,76,90,+14:21,,,Menchov Denis,66,Illes Balears - Banesto,",, 12:33",,,5,2004
34,,63,30,+10:52,,,Bartoli Michele,67,CSC ProTeam,",, 12:33",,,5,2004
33,,8,84,+13:51,,,Padrnos Pavel,68,US Postal Service,",, 12:33",,,5,2004
30,,158,37,+11:17,,,Rasmussen Michael,69,Rabobank ProTeam,",, 12:33",,,5,2004
28,,157,33,+11:02,,,Niermann Grischa,70,Rabobank ProTeam,",, 12:33",,,5,2004
27,,38,98,+15:08,,,Zubeldia Haimar,71,Euskaltel - Euskadi,",, 12:33",,,5,2004
26,,31,95,+15:02,,,Mayo Iban,72,Euskaltel - Euskadi,",, 12:33",,,5,2004
24,,126,57,+12:14,,,Pineau J\xe9rome,73,Brioches La Boulang\xe8re,",, 12:33",,,5,2004
35,,99,81,+13:24,,,Farazijn Peter,74,Cofidis,",, 12:33",,,5,2004
35,,109,121,+16:19,,,Zanini Stefano,75,Quickstep - Davitamon,",, 12:33",,,5,2004
27,,35,173,+26:44,,,Flores Iker,76,Euskaltel - Euskadi,",, 12:33",,,5,2004
24,,108,113,+15:51,,,Rogers Michael,77,Quickstep - Davitamon,",, 12:33",,,5,2004
32,,166,87,+14:00,,,Guesdon Fr\xe9d\xe9ric,78,Fdjeux.com,",, 12:33",,,5,2004
25,,32,100,+15:10,,,Cama\xf1o Iker,79,Euskaltel - Euskadi,",, 12:33",,,5,2004
34,,135,141,+18:28,,,Hvastija Martin,80,Alessio - Bianchi,",, 12:33",,,5,2004
25,,146,167,+23:34,,,Krivtsov Yuriy,81,AG2R Pr\xe9voyance,",, 12:33",,,5,2004
25,,179,103,+15:17,,,Sabaliauskas Marius,82,Saeco,",, 12:33",,,5,2004
24,,176,128,+16:39,,,Loosli David,83,Saeco,",, 12:33",,,5,2004
35,,167,79,+13:17,,,Mengin Christophe,84,Fdjeux.com,",, 12:33",,,5,2004
30,,201,136,+17:07,,,Rinero Christophe,85,R.a.g.t Semence - Mg Rover,",, 12:33",,,5,2004
31,,185,74,+12:57,,,Merckx Axel,86,Lotto - Domo,",, 12:33",,,5,2004
26,,178,39,+11:35,,,Petrov Evgeni,87,Saeco,",, 12:33",,,5,2004
31,,9,10,+9:59,,,Rubiera Jos\xe9 Luis,88,US Postal Service,",, 12:33",,,5,2004
29,,115,146,+20:36,,,Hruska Jan,89,Liberty Seguros,",, 12:33",,,5,2004
26,,37,175,+26:54,,,Martinez Egoi,90,Euskaltel - Euskadi,",, 12:33",,,5,2004
28,,118,96,+15:03,,,Vande Velde Christian,91,Liberty Seguros,",, 12:33",,,5,2004
30,,33,150,+20:58,,,Etxebarria David,92,Euskaltel - Euskadi,",, 12:33",,,5,2004
29,,136,166,+23:10,,,Ljungqvist Marcus,93,Alessio - Bianchi,",, 12:33",,,5,2004
30,,111,38,+11:20,,,Heras Roberto,94,Liberty Seguros,",, 12:33",,,5,2004
33,,128,62,+12:25,,,Rous Didier,95,Brioches La Boulang\xe8re,",, 12:33",,,5,2004
33,,51,109,+15:33,,,Moreau Christophe,96,Cr\xe9dit Agricole,",, 12:33",,,5,2004
25,,7,178,+32:12,,,Noval Benjamin,97,US Postal Service,",, 12:33",,,5,2004
29,,78,20,+10:30,,,Pradera Mikel,98,Illes Balears - Banesto,",, 12:33",,,5,2004
31,,117,149,+20:52,,,Serrano Marcos Antonio,99,Liberty Seguros,",, 12:33",,,5,2004
30,,77,93,+14:32,,,Osa Aitor,100,Illes Balears - Banesto,",, 12:33",,,5,2004
25,,121,59,+12:20,,,Chavanel Sylvain,101,Brioches La Boulang\xe8re,",, 12:33",,,5,2004
28,,6,8,+9:51,,,Landis Floyd,102,US Postal Service,",, 12:33",,,5,2004
34,,144,61,+12:24,,,Goubert Stephane,103,AG2R Pr\xe9voyance,",, 12:33",,,5,2004
32,,65,106,+15:29,,,Peron Andrea,104,CSC ProTeam,",, 12:33",,,5,2004
24,,84,101,+15:10,,,Lang Sebastian,105,Gerolsteiner,",, 12:33",,,5,2004
31,,73,50,+12:01,,,Garcia Jose Vicente,106,Illes Balears - Banesto,",, 12:33",,,5,2004
34,,168,80,+13:22,,,Robin Jean-Cyril,107,Fdjeux.com,",, 12:33",,,5,2004
29,,188,125,+16:33,,,Verbrugghe Rik,108,Lotto - Domo,",, 12:33",,,5,2004
33,,3,18,+10:22,,,Beltran Manuel,109,US Postal Service,",, 12:33",,,5,2004
35,,137,112,+15:46,,,Moller Claus Michael,110,Alessio - Bianchi,",, 12:33",,,5,2004
34,,14,155,+21:49,,,Guerini Giuseppe,111,T-Mobile Team,",, 12:33",,,5,2004
30,,23,14,+10:12,,,Gonzalez Santos,112,Phonak Hearing Systems,",, 12:33",,,5,2004
23,,75,89,+14:13,,,Karpets Vladimir,113,Illes Balears - Banesto,",, 12:33",,,5,2004
35,,159,94,+14:40,,,Wauters Marc,114,Rabobank ProTeam,",, 12:33",,,5,2004
24,,194,123,+16:29,,,Marinangeli Sergio,115,Domina Vacanze,",, 12:33",,,5,2004
31,,122,120,+16:17,,,Beneteau Walter,116,Brioches La Boulang\xe8re,",, 12:33",,,5,2004
33,,106,142,+18:59,,,Knaven Servais,117,Quickstep - Davitamon,",, 12:33",,,5,2004
34,,204,77,+13:12,,,Bouvard Gilles,118,R.a.g.t Semence - Mg Rover,",, 12:33",,,5,2004
30,,59,165,+23:02,,,Salmon Benoit,119,Cr\xe9dit Agricole,",, 12:33",,,5,2004
26,,87,154,+21:46,,,Scholz Ronny,120,Gerolsteiner,",, 12:33",,,5,2004
30,,195,104,+15:20,,,Mori Massimiliano,121,Domina Vacanze,",, 12:33",,,5,2004
30,,48,66,+12:43,,,Tosatto Matteo,122,Fassa Bortolo,",, 12:33",,,5,2004
32,,133,43,+11:45,,,Bertolini Alessandro,123,Alessio - Bianchi,",, 12:33",,,5,2004
30,,102,114,+15:52,,,Bettini Paolo,124,Quickstep - Davitamon,",, 12:33",,,5,2004
30,,42,67,+12:44,,,Bruseghin Marzio,125,Fassa Bortolo,",, 12:33",,,5,2004
34,,203,162,+22:32,,,Bourquenoud Pierre,126,R.a.g.t Semence - Mg Rover,",, 12:33",,,5,2004
32,,198,177,+27:40,,,Simeoni Filippo,127,Domina Vacanze,",, 12:33",,,5,2004
24,,142,55,+12:14,,,Astarloza Mikel,128,AG2R Pr\xe9voyance,",, 12:33",,,5,2004
27,,79,171,+26:04,,,Zandio Xabier,129,Illes Balears - Banesto,",, 12:33",,,5,2004
25,,54,151,+21:17,,,Fedrigo Pierrick,130,Cr\xe9dit Agricole,",, 12:33",,,5,2004
33,,199,71,+12:51,,,Valoti Paolo,131,Domina Vacanze,",, 12:33",,,5,2004
27,,36,145,+20:18,,,Landaluze Inigo,132,Euskaltel - Euskadi,",, 12:33",,,5,2004
31,,184,152,+21:19,,,Marichal Thierry,133,Lotto - Domo,",, 12:33",,,5,2004
26,,107,176,+27:20,,,Mercado Juan Miguel,134,Quickstep - Davitamon,",, 12:33",,,5,2004
26,,116,65,+12:40,,,Nozal Isidro,135,Liberty Seguros,",, 12:33",,,5,2004
25,,123,122,+16:22,,,Charteau Anthony,136,Brioches La Boulang\xe8re,",, 12:33",,,5,2004
34,,101,56,+12:14,,,Virenque Richard,137,Quickstep - Davitamon,",, 12:33",,,5,2004
22,,47,72,+12:57,,,Pozzato Filippo,138,Fassa Bortolo,",, 12:33",,,5,2004
37,,139,111,+15:43,,,Sunderland Scott,139,Alessio - Bianchi,",, 12:33",,,5,2004
28,,125,117,+16:06,,,Lefevre Laurent,140,Brioches La Boulang\xe8re,",, 12:33",,,5,2004
29,,52,153,+21:33,,,Botcharov Alexandre,141,Cr\xe9dit Agricole,",, 12:33",,,5,2004
